event_number, px, py, pz, E
7426 -1.15398 -2.45113 1.21885 2.97074
7426 -1.14907 -2.25221 1.02577 2.72856
7426 6.27684 9.74004 -8.31145 14.26
7426 0.895683 1.3122 -1.17294 1.97482
7426 0.787661 3.9542 -2.7454 4.87784
7426 0.177443 1.15883 -0.86017 1.45405
7426 1.13725 -2.62338 -1.98483 3.48067
7426 0.22156 -0.421335 -0.382809 0.610864
7426 1.37717 -0.258905 0.578156 1.51588
7426 0.417376 -0.0139015 0.13276 0.438202
7427 0.0262003 13.9841 9.42724 16.865
7427 0.0217591 2.77893 1.94361 3.39125
7427 -3.85039 2.10555 0.147732 4.39098
7427 -3.59839 1.82029 0.135385 4.03488
7427 -5.90707 -4.55005 -0.177966 7.45842
7427 -3.49727 -2.78061 -0.0279393 4.46805
7427 -1.5169 -1.04495 0.565884 1.92695
7427 -0.026021 -0.00819934 -0.00592364 0.0279179
7427 -5.29405 1.25619 4.07122 6.79557
7427 -3.75859 0.786701 2.93457 4.83297
7428 -12.3184 4.25709 -3.12214 13.402
7428 -3.76427 1.37528 -0.98644 4.12725
7428 -1.57889 -0.410706 -0.0345287 1.6318
7428 -0.916895 -0.241316 -0.123221 0.956093
7428 -4.16199 5.85587 -1.03087 7.25783
7428 -1.36126 1.90286 -0.258411 2.35387
7428 -4.43605 0.775067 -0.484751 4.52926
7428 -2.37571 0.513348 -0.28321 2.44698
7428 -2.62138 -5.54637 -2.39155 6.58432
7428 -1.13884 -2.28775 -1.07161 2.77112
7429 2.37556 1.18912 -0.601326 2.72376
7429 2.25003 1.21394 -0.68865 2.64774
7429 -8.19334 7.9009 -2.25979 11.6044
7429 -2.39173 2.32977 -0.590512 3.39071
7429 -8.54094 9.54627 6.11803 14.1954
7429 -0.330079 0.334593 0.237857 0.526764
7429 3.44142 9.5867 5.98288 11.8128
7429 2.46105 6.77308 4.361 8.42317
7429 -3.39245 0.822348 2.31711 4.18974
7429 -2.75996 0.774167 1.8226 3.39685
7430 -14.7012 6.02499 1.56034 15.9644
7430 -3.48868 1.48369 0.415638 3.81378
7430 7.70317 -9.33801 0.0396304 12.1053
7430 1.65351 -2.0661 0.0580903 2.64693
7430 -10.6662 4.89253 -8.82592 14.6834
7430 -0.239623 0.0950971 -0.212732 0.334242
7430 -1.71073 11.8976 -8.41673 14.6738
7430 -0.263633 1.65144 -1.11872 2.01203
7430 -0.676993 0.833838 0.53585 1.20031
7430 -0.082143 0.126795 0.0248925 0.153114
7431 6.82079 -8.54161 1.92789 11.0995
7431 1.67569 -2.06776 0.534331 2.7146
7431 -9.02431 2.46347 3.33779 9.93216
7431 -3.07884 0.811095 1.21436 3.40761
7431 -1.70763 2.82322 1.18056 3.50432
7431 -1.52989 2.38846 0.907495 2.97806
7431 -0.166455 -7.60229 -4.10919 8.64337
7431 -0.286146 -7.10596 -3.84375 8.084
7431 -10.1284 -8.28419 3.03773 13.4328
7431 -0.714755 -0.604757 0.25093 0.969315
7432 -0.664075 3.00762 -2.06225 3.7067
7432 -0.117078 0.335371 -0.26 0.440206
7432 -8.78767 11.7428 -8.1106 16.76
7432 -1.32609 1.85472 -1.28308 2.61626
7432 -1.30384 -3.04547 0.0457014 3.31315
7432 -0.0114258 -0.00878763 -0.00499336 0.0152547
7432 -2.71254 0.896396 -0.832571 2.97566
7432 0 0 -0 0
7432 -7.77277 5.72853 1.69161 9.80273
7432 -0.0358024 0.0367992 0.00384262 0.0514855
7433 -12.7914 5.2156 -2.09226 13.9714
7433 -4.86188 1.92313 -0.85499 5.29785
7433 9.25786 -4.4719 -4.35075 11.164
7433 4.95499 -2.4575 -2.2534 5.97235
7433 7.33046 3.27002 3.52593 8.76703
7433 5.20267 2.19724 2.47131 6.16466
7433 0.318971 -0.835417 0.267431 0.933372
7433 0.0398116 -0.035309 -0.00522926 0.0534699
7433 3.83072 11.8657 4.16981 13.1475
7433 0.835812 2.49791 0.939471 2.79656
7434 8.19334 -5.11215 2.48149 9.97109
7434 2.63693 -1.70354 0.867709 3.25705
7434 1.10131 -8.19316 1.273 8.36429
7434 0.485936 -4.26828 0.70559 4.35341
7434 -4.39556 -2.63217 -0.825727 5.18952
7434 -0.797004 -0.477332 -0.0917671 0.933532
7434 2.75611 10.3054 -5.66508 12.0786
7434 1.27916 4.74981 -2.50939 5.52213
7434 1.9085 -5.97697 -4.03889 7.46185
7434 0.662606 -1.89013 -1.35096 2.41593
7435 -5.31381 4.73094 -1.78968 7.3363
7435 -1.03634 0.912573 -0.408507 1.44002
7435 -7.59635 -11.9711 0.846642 14.2031
7435 -2.76744 -4.22746 0.264831 5.05967
7435 1.30291 1.03324 0.593186 1.76551
7435 0.691564 0.475957 0.218622 0.86752
7435 -0.477929 1.98919 0.511358 2.10874
7435 -0.54223 1.71971 0.433042 1.85443
7435 12.0523 11.3587 -3.09435 16.8479
7435 1.06127 0.947328 -0.275159 1.44894
7436 2.49918 8.54273 -3.32941 9.50311
7436 1.56365 5.69492 -2.15652 6.28711
7436 5.12503 2.35764 -0.911531 5.71448
7436 1.71271 0.853116 -0.256968 1.9306
7436 -5.59429 0.906555 1.90574 5.97911
7436 -3.17131 0.444624 1.15622 3.40466
7436 -5.77663 4.00222 2.32871 7.40339
7436 -3.97237 2.67322 1.4915 5.01502
7436 0.205135 0.464036 0.170431 0.535216
7436 -0.0109404 0.0176805 -0.0123985 0.0242078
7437 0.819679 -8.35462 -6.11932 10.3883
7437 0.308097 -2.53243 -1.91543 3.19014
7437 -5.85914 -13.4518 9.29719 17.37
7437 -1.19549 -2.72992 1.96048 3.56723
7437 -2.76861 0.13417 -1.18758 3.01555
7437 -0.850798 0.114875 -0.384091 0.94052
7437 7.30973 -0.911421 3.56826 8.18507
7437 2.3333 -0.339816 1.077 2.59223
7437 10.5625 -1.18921 -3.90671 11.3245
7437 4.47 -0.460412 -1.57009 4.76004
7438 -5.95033 -1.08541 -1.77536 6.30368
7438 -5.03236 -0.880675 -1.62346 5.36059
7438 11.6729 2.47295 5.966 13.3404
7438 2.69757 0.517214 1.33203 3.05265
7438 1.35716 2.44919 -1.83127 3.34574
7438 1.43167 2.46585 -1.71875 3.32929
7438 0.0694923 -0.263228 -0.0188674 0.272899
7438 0 0 -0 0
7438 0.391743 -0.162532 0.235967 0.485345
7438 0.203767 -0.200348 0.136414 0.316653
7439 9.78679 7.48685 3.17355 12.7242
7439 1.32063 1.00988 0.479569 1.73029
7439 2.50932 -1.25006 1.67669 3.26659
7439 0.621988 -0.318048 0.341599 0.777633
7439 -10.6082 -5.28421 -3.87704 12.4695
7439 -0.0543572 -0.0277362 -0.0100102 0.0618402
7439 -2.30019 -1.05938 -0.474045 2.5764
7439 -1.46401 -0.656179 -0.192902 1.61589
7439 5.65981 0.0596312 1.49872 5.85518
7439 0.497657 0.0223817 0.0947928 0.507099
7440 5.82664 -0.770343 -2.30641 6.3137
7440 2.69485 -0.352547 -1.16568 2.95725
7440 -4.08023 -1.17311 -1.60993 4.54052
7440 -2.76886 -0.703129 -1.01363 3.03124
7440 -0.843504 -2.66447 0.326594 2.81382
7440 -0.189806 -0.848818 0.10187 0.875726
7440 1.36221 -0.997166 1.22147 2.08373
7440 0.571715 -0.322293 0.515137 0.834324
7440 -6.52593 0.90623 -4.57374 8.02048
7440 -1.39303 0.228568 -0.917443 1.68359
7441 -0.963464 14.9993 -5.06577 15.8609
7441 -0.065258 0.9609 -0.360679 1.02843
7441 6.77367 -11.1009 -2.39992 13.2239
7441 1.5874 -2.57923 -0.624225 3.09223
7441 -9.71542 3.79574 -1.7364 10.5741
7441 -0.804538 0.328657 -0.10769 0.875725
7441 8.90203 -6.00963 -8.04177 13.4176
7441 6.63645 -4.45201 -6.12646 10.0696
7441 -0.0451121 0.831871 -0.605592 1.02994
7441 0.0355324 0.0714932 -0.0701785 0.106296
7442 -3.03488 -15.3052 7.75816 17.4255
7442 -0.565143 -2.61375 1.36521 3.00248
7442 -1.2314 1.41575 -1.00907 2.13047
7442 -0.0334416 0.076997 -0.060051 0.103213
7442 14.8096 9.83594 8.8273 19.8492
7442 1.29293 0.813552 0.74482 1.6995
7442 -1.28818 -7.34576 -2.22541 7.78281
7442 -0.211764 -1.55606 -0.483806 1.64324
7442 2.21374 -4.98427 -1.16705 5.57724
7442 1.33474 -3.10956 -0.824159 3.48283
7443 3.1301 -8.84387 -6.73165 11.5467
7443 2.38161 -6.39039 -4.92035 8.40946
7443 1.95865 4.05861 -3.10847 5.4746
7443 0.813741 1.682 -1.39583 2.33231
7443 7.86371 -7.15523 3.61438 11.2294
7443 1.51299 -1.44731 0.680925 2.2017
7443 -6.93365 3.06458 4.75218 8.94709
7443 -0.359862 0.163874 0.212581 0.448939
7443 -1.22709 2.23467 -1.30311 2.86314
7443 -0.752735 1.32524 -0.895429 1.76767
7444 13.0606 -4.52858 -6.83078 15.419
7444 0.286882 -0.116494 -0.166752 0.351679
7444 -2.94129 -8.5855 -3.85084 9.85855
7444 -1.02096 -2.90726 -1.38935 3.38006
7444 9.19573 -2.60576 6.60472 11.6178
7444 2.3987 -0.733255 1.67752 3.01753
7444 0.775286 -0.154708 -0.249902 0.829128
7444 0.00292035 -0.0172818 -0.00255506 0.0177121
7444 4.85831 2.7381 1.82348 5.86732
7444 1.75997 0.934971 0.585003 2.07699
7445 2.83789 -0.386146 -1.42631 3.19954
7445 2.59288 -0.430442 -1.42609 2.99032
7445 0.967647 -12.1099 -3.77349 12.721
7445 0.48025 -7.2118 -2.28799 7.58127
7445 6.51037 -4.21246 -1.77101 7.954
7445 1.2688 -0.770752 -0.381617 1.53282
7445 1.20924 1.21168 0.696499 1.84812
7445 0.263563 0.298248 0.0983652 0.409991
7445 -1.18104 -1.15324 -0.202059 1.66303
7445 -0.664153 -0.779023 -0.0744539 1.02641
7446 -11.5755 -1.67886 2.69972 12.0042
7446 -6.88918 -1.07475 1.53495 7.13946
7446 4.95673 2.35149 -2.6263 6.08244
7446 0.50437 0.192635 -0.254236 0.596769
7446 0.113837 -1.59003 1.16688 1.97554
7446 0.172835 -1.53611 0.989438 1.83535
7446 -7.8945 -15.2063 -6.1631 18.2082
7446 -0.462872 -0.953915 -0.362973 1.12069
7446 -2.38337 3.3186 -0.24175 4.09292
7446 -1.82176 2.66573 -0.0975509 3.23024
7447 -9.27435 9.97425 -9.3411 16.5153
7447 -1.69471 1.81832 -1.77505 3.05436
7447 14.0368 2.82249 3.09789 14.6491
7447 3.79865 0.696673 0.810997 3.94624
7447 -9.49863 7.64025 -3.46216 12.6722
7447 -2.29984 1.7674 -0.838652 3.01932
7447 8.13671 -8.0863 -6.88862 13.3809
7447 0.0717352 -0.0890406 -0.0631749 0.130634
7447 8.92493 -4.56758 -5.6283 11.4976
7447 0.0861574 -0.0569112 -0.0494544 0.114489
7448 -7.73866 2.09769 -2.38821 8.36604
7448 -1.40805 0.438805 -0.457687 1.54422
7448 -0.0258903 -1.12466 -0.0742593 1.12741
7448 0.0401535 -0.236745 -0.0586758 0.247191
7448 -9.39631 -6.91348 -0.452023 11.6744
7448 -0.496905 -0.33071 -0.0112187 0.597001
7448 8.76021 8.7876 6.52023 14.017
7448 2.45307 2.38332 1.74645 3.8403
7448 -6.6801 1.29287 -0.0836613 6.80457
7448 -0.733115 0.108358 -0.0391314 0.742112
7449 5.96928 -5.12722 5.49685 9.59875
7449 1.46621 -1.21944 1.26065 2.28605
7449 3.1135 1.83525 0.568559 3.65859
7449 0.909197 0.608567 0.212675 1.11455
7449 3.44714 -2.60164 2.7614 5.12607
7449 0.918999 -0.625598 0.661782 1.29379
7449 1.59787 -3.80502 -1.25989 4.31494
7449 0.88074 -2.08442 -0.587093 2.33777
7449 4.07518 -3.84231 1.55231 5.81206
7449 2.50355 -2.47274 0.903743 3.63304
7450 0.463501 -0.143578 -0.239555 0.541141
7450 0.192212 0.0255057 -0.117438 0.226689
7450 -7.87756 7.43076 6.07847 12.4185
7450 -1.37694 1.31646 1.13297 2.21645
7450 -0.912088 7.6173 -2.17919 7.97522
7450 -0.403147 3.88695 -1.03343 4.04213
7450 -1.45638 4.16847 -1.51239 4.66739
7450 -0.0778842 0.233769 -0.0515341 0.251734
7450 1.2911 -18.41 -3.76364 18.8351
7450 0.0381495 -0.73621 -0.126545 0.747981
7451 -7.86864 -9.13357 -3.36118 12.5154
7451 -2.96395 -3.35372 -1.30993 4.66351
7451 -7.79758 5.36579 0.970106 9.51499
7451 -1.48836 1.09638 0.184852 1.8578
7451 4.16694 9.66806 -0.813451 10.5592
7451 3.642 8.16953 -0.63486 8.96707
7451 0.173118 0.881903 0.474542 1.01632
7451 0.0404027 0.727596 0.46341 0.863584
7451 0.790309 -0.724377 0.367374 1.13326
7451 0.488107 -0.438159 0.115939 0.666088
7452 -0.618922 0.726868 -0.64109 1.14996
7452 -0.06701 0.0796899 -0.0214212 0.1063
7452 7.76309 -2.26531 4.6371 9.32201
7452 1.88841 -0.485682 1.14272 2.26004
7452 6.24601 6.07987 -1.97481 8.93742
7452 1.51874 1.47683 -0.548407 2.18823
7452 -5.09549 6.52561 -5.00231 9.67319
7452 -4.43412 5.80071 -4.53112 8.59306
7452 -2.38912 -3.61905 2.61055 5.06165
7452 -0.162292 -0.188004 0.143831 0.287005
7453 0.809617 -4.9537 0.0455549 5.01963
7453 0.397131 -2.14645 0.0962117 2.185
7453 -5.41716 -3.9199 -2.05559 6.99547
7453 -5.24794 -3.94134 -2.08627 6.88677
7453 8.63372 -2.22312 5.67818 10.57
7453 1.11882 -0.245562 0.699621 1.34221
7453 -1.68626 -6.66657 -1.62569 7.06608
7453 -0.224935 -0.879663 -0.164608 0.922766
7453 -1.86065 6.06205 -2.63212 6.86575
7453 -1.31601 4.5739 -2.06394 5.18771
7454 1.43821 3.7376 0.360277 4.02093
7454 0.786472 2.33712 0.232914 2.47688
7454 0.47832 12.0694 -4.60546 12.9271
7454 0.118062 5.12835 -1.93212 5.48152
7454 -2.82684 0.446278 -1.71927 3.33857
7454 -1.62433 0.350911 -0.948306 1.91334
7454 1.29199 -0.613826 -0.894897 1.68726
7454 0.532462 -0.160242 -0.35396 0.659152
7454 -1.18727 -1.05183 -0.628773 1.70625
7454 -0.766587 -0.581742 -0.301159 1.00835
7455 9.41772 -8.91726 -1.18505 13.0236
7455 1.28465 -1.14864 -0.157999 1.73051
7455 -12.3833 -5.93788 9.44914 16.6701
7455 -0.657567 -0.324855 0.541455 0.911647
7455 -3.87902 -1.97455 -2.95559 5.26129
7455 -2.80995 -1.55576 -2.21833 3.90349
7455 -6.79025 -0.989396 -2.76613 7.3985
7455 -5.27167 -0.859884 -2.07031 5.72853
7455 -6.63604 4.57265 2.54375 8.45085
7455 -3.26143 2.28694 1.16418 4.14998
7456 -6.76647 -0.0462505 4.55954 8.15945
7456 -2.19632 -0.0436812 1.39495 2.60224
7456 5.72103 4.46882 3.53019 8.07235
7456 5.51555 4.34513 3.27099 7.74602
7456 17.0691 0.222926 12.6792 21.2642
7456 2.37846 -0.0184459 1.75503 2.95593
7456 1.04548 -0.773853 0.644274 1.45154
7456 0.662766 -0.363314 0.364716 0.83921
7456 2.54226 -3.11738 -1.56614 4.31671
7456 1.18875 -1.48313 -0.642796 2.00649
7457 4.52074 -1.62946 -0.945651 4.8976
7457 0.467327 -0.136042 -0.126815 0.502975
7457 0.822309 11.7013 2.56407 12.0071
7457 0.323856 3.7507 0.871327 3.86418
7457 8.78689 -9.60299 2.61748 13.277
7457 1.30887 -1.49039 0.364517 2.01675
7457 0.162335 -3.85664 -0.893542 3.96213
7457 -0.0225777 -0.394716 -0.110237 0.410442
7457 8.24391 -8.05378 -5.59626 12.8118
7457 3.60921 -3.63491 -2.43739 5.67272
7458 0.109119 -1.24409 -0.0186943 1.24901
7458 0.0674822 -0.486826 -0.0887336 0.499426
7458 4.16929 1.84591 -2.30509 5.10919
7458 0.152796 0.0676697 -0.05645 0.176387
7458 2.39647 -13.4076 3.52555 14.0689
7458 0.033473 -0.191176 0.0670543 0.205341
7458 -3.01255 0.998642 0.00989124 3.17377
7458 -1.88155 0.619478 -0.100416 1.98345
7458 -10.4092 -15.7567 -5.13394 19.5699
7458 -0.442067 -0.718426 -0.238404 0.876582
7459 -2.31815 -3.87075 0.183914 4.51557
7459 -0.785374 -1.21617 0.117873 1.45251
7459 2.71978 -13.1462 6.77247 15.0361
7459 0.443484 -2.13403 1.16081 2.46946
7459 -1.86814 -2.69007 0.943506 3.40831
7459 -1.24461 -1.6494 0.523063 2.13147
7459 -5.69794 2.16581 2.37296 6.54127
7459 -2.51016 0.898378 1.11603 2.89025
7459 -9.70468 -5.90978 5.00584 12.4163
7459 -0.434435 -0.2474 0.194031 0.536273
7460 6.07888 6.89892 -4.14902 10.0877
7460 1.23415 1.31804 -0.841608 1.99215
7460 -1.14179 6.50098 2.44883 7.04011
7460 -0.644485 3.83367 1.33649 4.11079
7460 4.67742 2.53957 0.284678 5.32999
7460 1.99074 1.01888 0.0510983 2.23691
7460 0.619957 0.377176 0.585033 0.932133
7460 0.389673 0.279661 0.261945 0.546508
7460 -9.01197 -3.71908 -4.2405 10.6315
7460 -7.65601 -3.2715 -3.54559 9.04922
7461 -0.692351 10.8727 -0.0951039 10.8951
7461 -0.257884 5.06078 0.0216904 5.06739
7461 -2.74547 -11.9846 1.02176 12.3374
7461 -1.53284 -6.61273 0.465079 6.80398
7461 -2.48789 -7.82263 -1.28866 8.30926
7461 -1.08265 -3.13078 -0.497742 3.34987
7461 0.234474 0.367793 0.0812944 0.443688
7461 0.135763 0.0696303 0.0276099 0.155056
7461 5.10533 -5.75969 0.799604 7.73808
7461 2.90055 -3.23859 0.352303 4.36185
7462 -13.6324 5.24215 0.471089 14.6132
7462 -2.1826 0.897399 0.0772477 2.36115
7462 1.29862 7.83354 3.0494 8.50586
7462 0.625264 4.02842 1.65927 4.4014
7462 2.15352 1.305 0.92324 2.68198
7462 1.47935 0.935181 0.757499 1.90705
7462 -0.301735 -4.99991 -1.8623 5.344
7462 -0.0220077 -1.01163 -0.42621 1.09797
7462 -6.97664 14.03 0.981003 15.6996
7462 -1.56536 3.10814 0.279131 3.49124
7463 -2.23048 -16.7091 -1.19832 16.8999
7463 -0.423444 -3.01896 -0.1629 3.05286
7463 -9.63072 3.12973 3.83312 10.8277
7463 -2.07553 0.63632 0.87635 2.34109
7463 -5.15057 -4.80127 1.03561 7.1171
7463 -0.327744 -0.275671 0.0884995 0.437313
7463 -0.260403 0.48615 0.331112 0.643262
7463 -0.0514404 0.301428 0.208705 0.37022
7463 -0.289302 0.00773358 -0.0600358 0.295567
7463 0 0 -0 0
7464 7.59686 11.3247 -9.29496 16.5033
7464 0.853015 1.20124 -1.02946 1.79733
7464 5.19982 -5.1728 -4.90656 8.82442
7464 5.08444 -5.23785 -4.93552 8.81169
7464 -0.709793 3.75123 -0.440615 3.84314
7464 -0.00596082 0.0957853 0.00666518 0.0962018
7464 -0.400871 -0.351695 -0.0127048 0.53343
7464 -0.403306 -0.273066 0.102636 0.49775
7464 -1.61238 0.829147 -0.623165 1.91718
7464 -0.304388 0.104017 -0.076972 0.330751
7465 6.79786 8.67191 -4.73235 11.992
7465 2.07828 2.71398 -1.39823 3.69324
7465 -10.0703 2.53936 3.62571 11.0002
7465 -7.2927 1.88672 2.51861 7.94271
7465 3.51468 11.8096 -5.25686 13.396
7465 0.713288 2.39392 -1.13211 2.7425
7465 2.4505 -0.491883 -1.42749 2.8783
7465 2.2509 -0.545893 -1.42926 2.72164
7465 2.3952 -5.02855 3.92464 6.81367
7465 0.65938 -1.29102 1.09069 1.81414
7466 9.07056 4.64041 2.37933 10.4628
7466 6.20868 3.08571 1.69803 7.13811
7466 -0.0155711 1.2574 -0.900241 1.54652
7466 -0.0390223 0.23158 -0.227765 0.327153
7466 1.18996 -1.09402 -0.679572 1.75348
7466 0.0970287 -0.0621693 -0.0172759 0.116525
7466 4.27385 -6.07396 1.53482 7.58383
7466 1.83857 -2.76911 0.695899 3.39597
7466 -1.36316 7.64456 -3.64563 8.57835
7466 -1.07318 5.51797 -2.72111 6.24533
7467 13.2091 -5.52654 5.90511 15.4885
7467 1.47169 -0.663439 0.65406 1.74178
7467 -0.86308 8.49775 1.25279 8.63285
7467 -0.112812 1.17117 0.122461 1.18295
7467 -15.994 8.61447 6.96376 19.4554
7467 -1.34353 0.699762 0.615979 1.63529
7467 -15.4523 4.80075 -1.04325 16.2144
7467 -0.939817 0.263286 -0.0442536 0.977003
7467 -0.535214 0.261446 -0.057116 0.59839
7467 -0.184535 0.0270398 0.0312552 0.189107
7468 0.550216 1.40674 -0.923362 1.77038
7468 0.0376804 0.0771069 -0.0185603 0.0878053
7468 -7.02614 2.58428 1.19809 7.58159
7468 -5.51728 2.09743 1.04743 5.99472
7468 6.85997 3.04976 3.39626 8.23983
7468 6.56414 2.79475 3.30192 7.86137
7468 11.5023 8.73823 -1.46024 14.5187
7468 0.460855 0.329666 -0.0360036 0.56777
7468 -4.46846 -11.9605 1.01869 12.8085
7468 -1.47254 -4.152 0.322121 4.41715
7469 -3.83593 1.94276 -0.513228 4.33037
7469 -1.91919 1.00559 -0.350514 2.19485
7469 2.03126 1.22876 0.375272 2.40347
7469 0.39513 0.299105 0.112924 0.508275
7469 1.15159 8.8019 2.68635 9.27449
7469 0.747019 6.48931 2.03572 6.84203
7469 0.0718682 -0.656506 0.119414 0.671137
7469 0 0 -0 0
7469 -10.5516 2.54208 -0.690024 10.8754
7469 -7.88383 1.85307 -0.407145 8.10891
7470 -9.28667 4.19648 -0.624057 10.2099
7470 -2.29845 1.03789 -0.0872159 2.52343
7470 1.1763 -9.65509 -1.60479 9.85798
7470 0.524147 -4.79861 -0.871274 4.90515
7470 -3.95979 -0.265079 -0.65278 4.02198
7470 -2.74368 -0.160623 -0.563872 2.80562
7470 4.09242 3.36159 -2.44994 5.83527
7470 0.700825 0.638934 -0.471446 1.05908
7470 -3.47745 -12.81 -2.13033 13.4434
7470 -0.641448 -2.59397 -0.430584 2.70657
7471 -5.86052 7.64899 4.19173 10.5083
7471 -2.78324 3.66378 1.90229 4.97879
7471 7.91726 12.2627 -1.42257 14.6656
7471 0.536549 0.891788 -0.0867821 1.04437
7471 -2.86954 4.53561 2.03007 5.73822
7471 -1.71053 2.86112 1.19158 3.54003
7471 -2.46934 10.0581 0.339291 10.3624
7471 -0.0649242 0.195323 0.0162444 0.20647
7471 -3.79285 8.3131 -5.48628 10.658
7471 -1.71225 3.59159 -2.32071 4.60619
7472 -12.0375 3.1568 -0.594179 12.4587
7472 -7.04868 1.75096 -0.30512 7.2693
7472 -0.491119 0.473922 0.198873 0.710879
7472 -0.0105713 -0.00960529 0.00399216 0.0148307
7472 1.70964 0.714972 -0.350876 1.88604
7472 0.104629 0.057558 0.00924109 0.119773
7472 10.2047 10.3637 8.84068 17.0206
7472 0.169557 0.150218 0.145659 0.269317
7472 -4.87478 -13.5096 -1.59273 14.4502
7472 -1.34013 -3.51334 -0.405374 3.78205
7473 -10.7963 0.1467 0.623641 10.8153
7473 -5.49783 0.0155166 0.241465 5.50315
7473 17.0044 -2.29204 11.4134 20.6075
7473 1.0002 -0.116054 0.637719 1.19187
7473 -4.93885 -7.06343 -6.30179 10.6769
7473 -1.5512 -2.31991 -2.10302 3.49441
7473 -1.8981 -4.18841 2.36335 5.1702
7473 -0.329173 -0.781621 0.376796 0.928042
7473 -1.44883 11.3265 -4.05009 12.1157
7473 -0.605369 5.42634 -1.96954 5.80438
7474 11.7504 -1.45776 1.20966 11.9021
7474 3.32146 -0.371108 0.282107 3.35402
7474 -6.31275 7.98111 -4.49818 11.1258
7474 -3.60146 4.401 -2.47507 6.20204
7474 -0.520189 -2.14223 0.379129 2.23685
7474 -0.599135 -2.07367 0.46896 2.20884
7474 -6.83856 0.177581 -5.10557 8.53606
7474 -0.642648 0.0575573 -0.490178 0.810299
7474 10.7563 12.8004 -11.1338 20.0875
7474 1.54393 1.89983 -1.6693 2.96304
7475 -1.85267 -3.30647 0.377534 3.80889
7475 -0.850255 -1.41819 0.240055 1.67088
7475 -0.328587 10.7472 -0.587965 10.7683
7475 -0.0869095 1.30964 -0.0664111 1.3142
7475 -13.5699 -7.71953 -1.50237 15.6841
7475 -1.04342 -0.597713 -0.153238 1.21222
7475 13.4018 5.91671 -10.1452 17.8197
7475 3.72716 1.66134 -2.74151 4.91606
7475 -4.06938 1.691 -2.21878 4.93379
7475 -1.68237 0.702372 -1.01613 2.08716
7476 -9.76325 6.66383 4.54265 12.6635
7476 -2.19792 1.51451 0.958515 2.83608
7476 -7.5832 -14.6839 2.05439 16.6536
7476 -0.211524 -0.436788 0.0800052 0.491861
7476 1.16961 0.789567 0.768984 1.60709
7476 1.19148 0.6475 0.711811 1.53152
7476 -6.48156 2.13275 4.11197 7.96665
7476 -1.58261 0.590032 1.00232 1.96404
7476 12.153 7.77347 8.83457 16.9166
7476 1.49803 0.902553 1.06699 2.0487
7477 -1.56343 -0.202225 -0.840387 1.78647
7477 -0.0181271 -0.0124673 -0.0277989 0.0354514
7477 -5.35621 -11.1843 1.25422 12.464
7477 -1.04492 -2.08491 0.276997 2.3485
7477 11.5054 -2.97486 -1.46277 11.9734
7477 6.18997 -1.67502 -0.857894 6.46973
7477 -7.16178 -0.458001 2.57247 7.62355
7477 -2.71444 -0.243724 0.929333 2.87945
7477 7.22121 8.33859 -1.58103 11.1435
7477 1.17489 1.4048 -0.308114 1.85708
7478 -4.96032 0.687729 0.819543 5.07438
7478 -3.11969 0.32719 0.536496 3.18235
7478 0.580246 -1.89065 1.4146 2.43153
7478 0.483185 -1.39441 0.930314 1.74451
7478 1.7848 1.47689 0.154507 2.32176
7478 1.50576 1.32601 0.243738 2.02115
7478 6.35644 -0.461358 2.96071 7.02731
7478 3.58668 -0.196375 1.75595 3.99827
7478 -12.9331 2.68658 3.69489 13.7162
7478 -0.284008 0.0390178 0.0765537 0.296721
7479 -2.03025 0.454673 -0.436851 2.12591
7479 -1.57649 0.277115 -0.242282 1.61889
7479 0.537922 -2.37725 0.92117 2.60561
7479 0.101194 -0.33519 0.0854425 0.360407
7479 -14.1785 5.52504 -11.3326 18.9732
7479 -0.41406 0.147267 -0.35105 0.562467
7479 -7.47046 4.09961 -0.198336 8.52373
7479 -5.4061 2.92827 -0.0335078 6.14832
7479 0.530967 -5.97881 -3.69737 7.04973
7479 0.0777673 -1.30538 -0.865135 1.56797
7480 -17.7034 4.00934 -2.46853 18.3188
7480 -0.826634 0.161496 -0.0997182 0.848144
7480 -0.850278 0.350639 -0.375691 0.993511
7480 -0.196201 0.104184 -0.0259153 0.223653
7480 5.15991 1.11849 3.87896 6.55149
7480 2.96645 0.609289 2.34613 3.83085
7480 -9.59935 12.9966 8.60576 18.3063
7480 -1.1996 1.66681 1.04767 2.30541
7480 -6.90269 7.16666 -6.69417 11.9925
7480 -2.46971 2.45558 -2.31115 4.1798
7481 -2.45215 -2.34101 1.52513 3.71744
7481 -1.65562 -1.55387 0.903343 2.44369
7481 3.49042 -13.9725 4.68278 15.144
7481 0.599994 -2.60925 0.901426 2.82503
7481 -0.315748 -1.11185 -0.104928 1.16057
7481 0 0 -0 0
7481 -5.78893 -1.45717 -3.08187 6.71811
7481 -2.77509 -0.795274 -1.48728 3.24739
7481 -3.26452 -5.30933 1.26672 6.36009
7481 -1.50651 -2.56116 0.678411 3.04785
7482 -10.1686 3.56633 -3.50484 11.3315
7482 -4.86665 1.78657 -1.62768 5.43373
7482 -2.24768 2.735 1.66883 3.91373
7482 -1.9035 2.1399 1.29838 3.14456
7482 0.345514 4.38611 -2.25317 4.94309
7482 0.372801 3.85153 -2.10151 4.40336
7482 0.0284376 0.354852 -0.114336 0.3739
7482 0.0321548 0.186558 0.0363092 0.192759
